sequence,iso,unix,euid,ranging,fpAmp1,fpAmp2,fpAmp3,ldeThreshold,maxGrowthCIR,stdNoise,preamCount,timeouts,rxmsgs
236,2016-03-09 09:21:46.479117,1457511706.479117,DECA020000000003,18.329097,3101,6280,4950,483,647,32,232,2,3246
237,2016-03-09 09:21:46.499117,1457511706.499117,DECA020000000002,20.404580,1713,5557,4467,537,637,36,233,2,3248
237,2016-03-09 09:21:46.519117,1457511706.519117,DECA020000000003,18.307991,2287,5857,5142,535,593,36,229,2,3250
238,2016-03-09 09:21:46.539117,1457511706.539117,DECA020000000002,20.352986,1905,3631,5658,537,610,36,235,2,3252
238,2016-03-09 09:21:46.549117,1457511706.549117,DECA020000000003,18.269295,1917,6424,5850,539,739,36,230,2,3254
239,2016-03-09 09:21:46.569117,1457511706.569117,DECA020000000002,20.323672,1903,3729,4693,426,504,28,237,2,3256
239,2016-03-09 09:21:46.579117,1457511706.579117,DECA020000000003,18.237635,1346,6419,6580,488,809,32,236,2,3258
240,2016-03-09 09:21:46.609117,1457511706.609117,DECA020000000002,20.254489,3272,5053,2912,478,546,32,237,2,3260
240,2016-03-09 09:21:46.609117,1457511706.609117,DECA020000000003,18.173143,1193,5234,5942,479,642,32,230,2,3262
241,2016-03-09 09:21:46.639117,1457511706.639117,DECA020000000002,20.163027,2334,4957,3461,478,503,32,231,2,3264
241,2016-03-09 09:21:46.649117,1457511706.649117,DECA020000000003,18.058229,4354,6949,4471,479,763,32,233,2,3266
242,2016-03-09 09:21:46.669117,1457511706.669117,DECA020000000002,20.175925,1518,5099,4844,482,563,32,231,2,3268
242,2016-03-09 09:21:46.679117,1457511706.679117,DECA020000000003,18.031260,2649,6038,5303,485,675,32,231,2,3270
243,2016-03-09 09:21:46.699117,1457511706.699117,DECA020000000002,20.039905,1612,4256,5216,421,575,28,233,2,3272
243,2016-03-09 09:21:46.719117,1457511706.719117,DECA020000000003,17.964422,3363,6860,5551,480,797,32,232,2,3274
244,2016-03-09 09:21:46.739117,1457511706.739117,DECA020000000002,20.042250,1304,5149,5066,487,573,32,241,2,3276
244,2016-03-09 09:21:46.749117,1457511706.749117,DECA020000000003,17.899930,2960,7171,6000,428,839,28,236,2,3278
245,2016-03-09 09:21:46.769117,1457511706.769117,DECA020000000002,19.971895,1660,5486,4552,482,570,32,233,2,3280
245,2016-03-09 09:21:46.779117,1457511706.779117,DECA020000000003,17.854199,4532,7447,5287,481,892,32,237,2,3282
246,2016-03-09 09:21:46.809117,1457511706.809117,DECA020000000002,19.895677,2724,6066,4271,540,666,36,238,2,3284
246,2016-03-09 09:21:46.819117,1457511706.819117,DECA020000000003,17.792052,4055,7422,5448,479,875,32,233,2,3286
247,2016-03-09 09:21:46.839117,1457511706.839117,DECA020000000002,19.880433,2476,5140,3883,537,493,36,233,2,3288
247,2016-03-09 09:21:46.849117,1457511706.849117,DECA020000000003,17.741630,3627,7527,5989,480,908,32,234,2,3290
248,2016-03-09 09:21:46.869117,1457511706.869117,DECA020000000002,19.776072,2080,5877,4720,532,590,36,231,2,3292
248,2016-03-09 09:21:46.879117,1457511706.879117,DECA020000000003,17.702935,4654,6953,4692,486,799,32,235,2,3294
249,2016-03-09 09:21:46.899117,1457511706.899117,DECA020000000002,19.708062,886,4377,5872,430,602,28,237,2,3296
249,2016-03-09 09:21:46.919117,1457511706.919117,DECA020000000003,17.637270,5112,7492,4832,538,902,36,231,2,3298
250,2016-03-09 09:21:46.939117,1457511706.939117,DECA020000000002,19.689301,2519,5767,4064,481,561,32,230,2,3300
250,2016-03-09 09:21:46.949117,1457511706.949117,DECA020000000003,17.588021,2862,7139,6182,539,876,36,231,2,3302
251,2016-03-09 09:21:46.969117,1457511706.969117,DECA020000000002,19.573215,813,5098,4573,542,509,36,227,2,3304
251,2016-03-09 09:21:46.979117,1457511706.979117,DECA020000000003,17.551671,4390,7551,5599,482,932,32,235,2,3306
252,2016-03-09 09:21:46.999118,1457511706.999118,DECA020000000002,19.528656,1363,3744,5307,479,521,32,230,2,3308
252,2016-03-09 09:21:47.019118,1457511707.019118,DECA020000000003,17.481315,2240,7487,7677,484,1166,32,232,2,3310
253,2016-03-09 09:21:47.039118,1457511707.039118,DECA020000000002,19.489961,882,5237,4954,541,543,36,233,2,3312
253,2016-03-09 09:21:47.049118,1457511707.049118,DECA020000000003,17.439102,2458,7978,7685,483,1217,32,239,2,3314
254,2016-03-09 09:21:47.069118,1457511707.069118,DECA020000000002,19.412570,1886,5111,3953,481,526,32,237,2,3316
254,2016-03-09 09:21:47.079118,1457511707.079118,DECA020000000003,17.369919,4553,8862,6795,484,1292,32,237,2,3318
255,2016-03-09 09:21:47.099118,1457511707.099118,DECA020000000002,19.364494,2056,5714,4017,479,580,32,232,2,3320
255,2016-03-09 09:21:47.119118,1457511707.119118,DECA020000000003,17.331224,4994,8514,6205,479,1218,32,230,2,3322
256,2016-03-09 09:21:47.139118,1457511707.139118,DECA020000000002,19.282412,410,4871,4866,427,557,28,231,2,3324
256,2016-03-09 09:21:47.149118,1457511707.149118,DECA020000000003,17.267904,2664,7876,7115,483,1153,32,231,2,3326
257,2016-03-09 09:21:47.169118,1457511707.169118,DECA020000000002,19.205022,497,5100,4933,539,589,36,235,2,3328
257,2016-03-09 09:21:47.179118,1457511707.179118,DECA020000000003,17.211620,1441,7723,8037,538,1284,36,237,2,3330
258,2016-03-09 09:21:47.199118,1457511707.199118,DECA020000000002,19.176879,2441,5678,3716,432,546,28,231,2,3332
258,2016-03-09 09:21:47.219118,1457511707.219118,DECA020000000003,17.177615,1855,8738,8964,572,1562,36,234,2,3334
259,2016-03-09 09:21:47.239118,1457511707.239118,DECA020000000002,19.108869,796,4527,5555,528,573,36,230,2,3336
259,2016-03-09 09:21:47.249118,1457511707.249118,DECA020000000003,17.097879,5499,9331,7003,511,1515,32,233,2,3338
260,2016-03-09 09:21:47.269118,1457511707.269118,DECA020000000002,19.060793,225,5268,5112,479,598,32,234,2,3340
260,2016-03-09 09:21:47.279118,1457511707.279118,DECA020000000003,17.073254,3834,8927,8177,536,1491,36,238,2,3342
261,2016-03-09 09:21:47.299118,1457511707.299118,DECA020000000002,19.017407,2312,6036,4544,479,587,32,233,2,3344
261,2016-03-09 09:21:47.319118,1457511707.319118,DECA020000000003,16.991173,5610,9972,7508,544,1686,32,236,2,3346
262,2016-03-09 09:21:47.329118,1457511707.329118,DECA020000000002,18.949397,3231,5655,3620,539,504,36,231,2,3348
262,2016-03-09 09:21:47.349118,1457511707.349118,DECA020000000003,16.944270,2168,9112,9449,574,1795,36,240,2,3350
263,2016-03-09 09:21:47.369118,1457511707.369118,DECA020000000002,18.870834,343,5234,5328,479,551,32,231,2,3352
263,2016-03-09 09:21:47.379118,1457511707.379118,DECA020000000003,16.925508,2088,9152,9272,569,1780,36,238,2,3354
264,2016-03-09 09:21:47.399118,1457511707.399118,DECA020000000002,18.820412,2511,6294,4691,538,616,36,239,2,3356
264,2016-03-09 09:21:47.409118,1457511707.409118,DECA020000000003,16.804731,7848,9704,5757,514,1686,32,241,2,3358
265,2016-03-09 09:21:47.429118,1457511707.429118,DECA020000000002,18.721915,1992,5816,5103,481,563,32,236,2,3360
265,2016-03-09 09:21:47.449118,1457511707.449118,DECA020000000003,16.766036,2220,8909,9537,545,1769,32,236,2,3362
266,2016-03-09 09:21:47.469118,1457511707.469118,DECA020000000002,18.667976,1604,6154,5905,534,657,36,232,2,3364
266,2016-03-09 09:21:47.479118,1457511707.479118,DECA020000000003,16.687472,7307,10433,7068,581,1920,32,239,2,3366
267,2016-03-09 09:21:47.499118,1457511707.499118,DECA020000000002,18.645696,3035,6365,4707,534,611,36,232,2,3368
267,2016-03-09 09:21:47.519118,1457511707.519118,DECA020000000003,16.648777,3001,8734,8298,484,1586,32,235,2,3370
268,2016-03-09 09:21:47.539118,1457511707.539118,DECA020000000002,18.604656,1827,6296,5762,485,653,32,236,2,3372
268,2016-03-09 09:21:47.549118,1457511707.549118,DECA020000000003,16.549107,8173,10430,6557,575,1983,32,239,2,3374
269,2016-03-09 09:21:47.569118,1457511707.569118,DECA020000000002,18.517884,1554,6129,5964,484,664,32,233,2,3376
269,2016-03-09 09:21:47.579118,1457511707.579118,DECA020000000003,16.525655,4785,10093,8180,550,1866,32,235,2,3378
270,2016-03-09 09:21:47.599118,1457511707.599118,DECA020000000002,18.435803,1336,5389,6451,479,680,32,231,2,3380
270,2016-03-09 09:21:47.619118,1457511707.619118,DECA020000000003,16.459990,6300,10415,7241,576,1902,32,239,2,3382
271,2016-03-09 09:21:47.629118,1457511707.629118,DECA020000000002,18.424077,2756,6406,5440,485,680,32,230,2,3384
271,2016-03-09 09:21:47.649118,1457511707.649118,DECA020000000003,16.449437,5900,9431,7903,509,1822,32,239,2,3386
272,2016-03-09 09:21:47.669118,1457511707.669118,DECA020000000002,18.323234,2998,6897,5676,594,767,40,238,2,3388
272,2016-03-09 09:21:47.679118,1457511707.679118,DECA020000000003,16.372665,8314,9311,6651,577,1842,36,239,2,3390
273,2016-03-09 09:21:47.699118,1457511707.699118,DECA020000000002,18.290402,1965,5051,6285,594,667,40,227,2,3392
273,2016-03-09 09:21:47.719119,1457511707.719119,DECA020000000003,16.289411,4111,9061,10346,652,2106,36,236,2,3394
274,2016-03-09 09:21:47.739119,1457511707.739119,DECA020000000002,18.242326,3458,7050,6414,533,934,36,239,2,3396
274,2016-03-09 09:21:47.749119,1457511707.749119,DECA020000000003,16.210848,7428,9675,7003,610,1826,36,230,2,3398
275,2016-03-09 09:21:47.769119,1457511707.769119,DECA020000000002,18.169625,2758,6508,7343,536,997,36,240,2,3400
275,2016-03-09 09:21:47.779119,1457511707.779119,DECA020000000003,16.166290,7125,9338,5603,571,1689,36,237,2,3402
276,2016-03-09 09:21:47.799119,1457511707.799119,DECA020000000002,18.074646,3671,7129,6121,428,972,28,236,2,3404
276,2016-03-09 09:21:47.809119,1457511707.809119,DECA020000000003,16.102970,4576,8291,9769,613,1938,36,241,2,3406
277,2016-03-09 09:21:47.829119,1457511707.829119,DECA020000000002,18.030087,3240,6967,6244,481,942,32,231,2,3408
277,2016-03-09 09:21:47.839119,1457511707.839119,DECA020000000003,16.063102,4510,7552,8951,572,1674,36,233,2,3410
278,2016-03-09 09:21:47.869119,1457511707.869119,DECA020000000002,17.964422,3960,7978,6334,534,1123,36,242,2,3412
278,2016-03-09 09:21:47.879119,1457511707.879119,DECA020000000003,15.963432,6184,8063,6960,485,1568,32,230,2,3414
279,2016-03-09 09:21:47.899119,1457511707.899119,DECA020000000002,17.903448,3624,7687,6800,488,1128,32,240,2,3416
279,2016-03-09 09:21:47.909119,1457511707.909119,DECA020000000003,15.948188,5438,8485,7973,537,1626,36,231,2,3418
280,2016-03-09 09:21:47.939119,1457511707.939119,DECA020000000002,17.813158,2859,6480,6124,420,953,28,240,2,3420
280,2016-03-09 09:21:47.939119,1457511707.939119,DECA020000000003,15.850863,5169,6798,7933,591,1477,40,236,2,3422
281,2016-03-09 09:21:47.969119,1457511707.969119,DECA020000000002,17.795569,5644,7849,4514,483,1099,32,239,2,3424
281,2016-03-09 09:21:47.979119,1457511707.979119,DECA020000000003,15.836792,4730,6348,7829,486,1317,32,233,2,3426
282,2016-03-09 09:21:47.999119,1457511707.999119,DECA020000000002,17.717006,2688,7934,6916,588,1169,40,241,2,3428
282,2016-03-09 09:21:48.009119,1457511708.009119,DECA020000000003,15.707807,6094,6969,5053,480,1224,32,236,2,3430
283,2016-03-09 09:21:48.029119,1457511708.029119,DECA020000000002,17.644305,1208,5753,6604,482,896,32,234,2,3432
283,2016-03-09 09:21:48.049119,1457511708.049119,DECA020000000003,15.626899,5067,7398,5078,534,1210,36,235,2,3434
284,2016-03-09 09:21:48.069119,1457511708.069119,DECA020000000002,17.591539,5180,8113,5063,536,1139,36,237,2,3436
284,2016-03-09 09:21:48.079119,1457511708.079119,DECA020000000003,15.528401,4433,6009,4229,480,962,32,229,2,3438
285,2016-03-09 09:21:48.099119,1457511708.099119,DECA020000000002,17.563397,643,6692,7452,483,1090,32,237,2,3440
285,2016-03-09 09:21:48.109119,1457511708.109119,DECA020000000003,15.508467,3111,6360,5226,588,1024,40,235,2,3442
286,2016-03-09 09:21:48.139119,1457511708.139119,DECA020000000002,17.488351,2924,8034,6972,428,1229,28,240,2,3444
286,2016-03-09 09:21:48.149119,1457511708.149119,DECA020000000003,15.456873,2666,5656,5767,535,925,36,230,2,3446
287,2016-03-09 09:21:48.169119,1457511708.169119,DECA020000000002,17.435584,2542,7738,7378,431,1240,28,234,2,3448
287,2016-03-09 09:21:48.179119,1457511708.179119,DECA020000000003,15.348995,3423,3715,5642,593,772,40,232,2,3450
288,2016-03-09 09:21:48.199119,1457511708.199119,DECA020000000002,17.381645,3054,8087,7760,536,1330,36,235,2,3452
288,2016-03-09 09:21:48.219119,1457511708.219119,DECA020000000003,15.305609,1281,6022,4908,483,809,32,232,2,3454
289,2016-03-09 09:21:48.229119,1457511708.229119,DECA020000000002,17.323016,1734,8632,9165,485,1653,32,241,2,3456
289,2016-03-09 09:21:48.249119,1457511708.249119,DECA020000000003,15.210629,2019,5445,3626,425,684,28,233,2,3458
290,2016-03-09 09:21:48.269119,1457511708.269119,DECA020000000002,17.286666,2000,8720,10150,552,1820,32,240,2,3460
290,2016-03-09 09:21:48.279119,1457511708.279119,DECA020000000003,15.194213,1330,5226,5696,484,853,32,231,2,3462
291,2016-03-09 09:21:48.299119,1457511708.299119,DECA020000000002,17.197549,2516,8756,8568,487,1510,32,233,2,3464
291,2016-03-09 09:21:48.309119,1457511708.309119,DECA020000000003,15.152000,1869,5841,5463,481,796,32,233,2,3466
292,2016-03-09 09:21:48.329119,1457511708.329119,DECA020000000002,17.121331,5613,9880,7238,606,1586,36,231,2,3468
292,2016-03-09 09:21:48.339119,1457511708.339119,DECA020000000003,15.087508,3072,5821,4666,533,760,36,231,2,3470
293,2016-03-09 09:21:48.369119,1457511708.369119,DECA020000000002,17.092016,4161,8799,7060,487,1318,32,239,2,3472
293,2016-03-09 09:21:48.379119,1457511708.379119,DECA020000000003,15.048812,3622,6208,6130,483,991,32,231,2,3474
294,2016-03-09 09:21:48.399119,1457511708.399119,DECA020000000002,17.028696,6129,10234,7431,491,1813,28,240,2,3476
294,2016-03-09 09:21:48.409119,1457511708.409119,DECA020000000003,14.964386,5531,6941,4335,481,1099,32,236,2,3478
295,2016-03-09 09:21:48.429120,1457511708.42912,DECA020000000002,16.972412,8084,10086,5893,546,1784,32,240,2,3480
295,2016-03-09 09:21:48.439120,1457511708.43912,DECA020000000003,14.932726,4535,6342,5991,477,968,32,196,2,3482
296,2016-03-09 09:21:48.469120,1457511708.46912,DECA020000000002,16.904402,2601,9519,9203,511,1755,32,238,2,3484
296,2016-03-09 09:21:48.479120,1457511708.47912,DECA020000000003,14.918655,6688,8617,7740,588,1666,40,232,2,3486
297,2016-03-09 09:21:48.499120,1457511708.49912,DECA020000000002,16.830528,4254,9850,8578,542,1784,32,241,2,3488
297,2016-03-09 09:21:48.509120,1457511708.50912,DECA020000000003,14.894030,6906,8647,7594,486,1686,32,239,2,3490
298,2016-03-09 09:21:48.539120,1457511708.53912,DECA020000000002,16.822320,6263,9826,6451,578,1611,32,227,2,3492
298,2016-03-09 09:21:48.549120,1457511708.54912,DECA020000000003,14.834228,8895,9730,6262,544,2052,32,230,2,3494
299,2016-03-09 09:21:48.569120,1457511708.56912,DECA020000000002,16.723823,3894,8402,8485,429,1525,28,228,2,3496
299,2016-03-09 09:21:48.579120,1457511708.57912,DECA020000000003,14.792015,7512,9651,10693,648,2452,36,241,2,3498
300,2016-03-09 09:21:48.599120,1457511708.59912,DECA020000000002,16.601873,5265,9570,7632,479,1691,28,231,2,3500
300,2016-03-09 09:21:48.609120,1457511708.60912,DECA020000000003,14.755665,9206,11483,7958,609,2435,32,244,2,3502
301,2016-03-09 09:21:48.639120,1457511708.63912,DECA020000000002,16.599528,7635,10516,7044,647,2066,36,242,2,3504
301,2016-03-09 09:21:48.639120,1457511708.63912,DECA020000000003,14.760355,9350,12286,8810,717,2724,36,240,2,3506
302,2016-03-09 09:21:48.669120,1457511708.66912,DECA020000000002,16.551452,3912,8598,8905,573,1707,36,228,2,3508
302,2016-03-09 09:21:48.679120,1457511708.67912,DECA020000000003,14.639578,10482,11710,7213,756,2719,36,229,2,3510
303,2016-03-09 09:21:48.699120,1457511708.69912,DECA020000000002,16.443574,5983,9739,8583,607,2000,36,242,2,3512
303,2016-03-09 09:21:48.719120,1457511708.71912,DECA020000000003,14.592675,7148,11030,11396,566,2753,28,229,2,3514
304,2016-03-09 09:21:48.729120,1457511708.72912,DECA020000000002,16.404325,5514,8901,7335,514,1626,32,230,2,3516
304,2016-03-09 09:21:48.749120,1457511708.74912,DECA020000000003,14.561015,9595,12378,10080,676,2997,32,238,2,3518
305,2016-03-09 09:21:48.769120,1457511708.76912,DECA020000000002,16.401980,6318,8388,5379,533,1417,36,234,2,3520
305,2016-03-09 09:21:48.779120,1457511708.77912,DECA020000000003,14.449619,10398,13429,9874,787,3314,36,243,2,3522
306,2016-03-09 09:21:48.799120,1457511708.79912,DECA020000000002,16.284721,5961,8338,5596,530,1413,36,227,2,3524
306,2016-03-09 09:21:48.809120,1457511708.80912,DECA020000000003,14.482451,11118,13811,10514,740,3593,32,237,2,3526
307,2016-03-09 09:21:48.839120,1457511708.83912,DECA020000000002,16.223746,6662,8035,6051,477,1562,32,238,2,3528
307,2016-03-09 09:21:48.849120,1457511708.84912,DECA020000000003,14.410924,6995,13483,12838,555,3548,24,235,2,3530
308,2016-03-09 09:21:48.869120,1457511708.86912,DECA020000000002,16.172153,6144,7805,6943,483,1603,32,238,2,3532
308,2016-03-09 09:21:48.879120,1457511708.87912,DECA020000000003,14.277248,12146,14444,9614,945,3884,40,242,2,3534
309,2016-03-09 09:21:48.899120,1457511708.89912,DECA020000000002,16.030269,5991,7357,4749,539,1271,36,233,2,3536
309,2016-03-09 09:21:48.909120,1457511708.90912,DECA020000000003,14.250279,6317,13838,13688,735,3951,32,244,2,3538
310,2016-03-09 09:21:48.929120,1457511708.92912,DECA020000000002,16.020889,5076,6524,5743,535,1154,36,232,2,3540
310,2016-03-09 09:21:48.949120,1457511708.94912,DECA020000000003,14.209238,6211,13631,13267,735,3698,32,231,2,3542
311,2016-03-09 09:21:48.969120,1457511708.96912,DECA020000000002,15.881350,4787,6456,4679,426,1101,28,236,2,3544
311,2016-03-09 09:21:48.979120,1457511708.97912,DECA020000000003,14.135365,9800,12577,9413,705,3001,32,230,2,3546
312,2016-03-09 09:21:48.999120,1457511708.99912,DECA020000000002,15.835619,4210,5864,5738,539,1018,36,236,2,3548
312,2016-03-09 09:21:49.009120,1457511709.00912,DECA020000000003,14.061492,11961,14213,9799,676,3773,28,237,2,3550
313,2016-03-09 09:21:49.029120,1457511709.02912,DECA020000000002,15.775817,3782,5891,6466,486,1093,32,236,2,3552
313,2016-03-09 09:21:49.039120,1457511709.03912,DECA020000000003,14.021624,12295,13710,8775,672,3545,28,229,2,3554
314,2016-03-09 09:21:49.069120,1457511709.06912,DECA020000000002,15.697254,2516,6346,5545,532,940,36,234,2,3556
314,2016-03-09 09:21:49.079120,1457511709.07912,DECA020000000003,13.948923,12617,14912,10244,769,4045,32,243,2,3558
315,2016-03-09 09:21:49.099120,1457511709.09912,DECA020000000002,15.644487,2945,6460,4362,531,916,36,239,2,3560
315,2016-03-09 09:21:49.109120,1457511709.10912,DECA020000000003,13.957131,10217,14921,11796,859,3917,36,241,2,3562
316,2016-03-09 09:21:49.139121,1457511709.139121,DECA020000000002,15.562406,2570,4738,5874,486,888,32,234,2,3564
316,2016-03-09 09:21:49.149121,1457511709.149121,DECA020000000003,13.848700,12219,14341,9327,680,3666,28,240,2,3566
317,2016-03-09 09:21:49.169121,1457511709.169121,DECA020000000002,15.523711,1118,5972,4497,539,836,36,237,2,3568
317,2016-03-09 09:21:49.179121,1457511709.179121,DECA020000000003,13.813522,9821,14066,10709,825,3585,36,243,2,3570
318,2016-03-09 09:21:49.199121,1457511709.199121,DECA020000000002,15.469772,1768,6429,4471,477,791,32,235,2,3572
318,2016-03-09 09:21:49.209121,1457511709.209121,DECA020000000003,13.757238,7833,13620,11491,735,3267,32,241,2,3574
319,2016-03-09 09:21:49.229121,1457511709.229121,DECA020000000002,15.395898,1690,6575,4584,485,873,32,238,2,3576
319,2016-03-09 09:21:49.249121,1457511709.249121,DECA020000000003,13.725578,4184,11837,13002,588,3203,28,243,2,3578
320,2016-03-09 09:21:49.269121,1457511709.269121,DECA020000000002,15.359548,2078,4999,6433,478,801,32,235,2,3580
320,2016-03-09 09:21:49.279121,1457511709.279121,DECA020000000003,13.635289,10328,12057,8099,644,2761,32,242,2,3582
321,2016-03-09 09:21:49.299121,1457511709.299121,DECA020000000002,15.265741,2688,5440,6156,537,920,36,239,2,3584
321,2016-03-09 09:21:49.309121,1457511709.309121,DECA020000000003,13.602456,6674,11026,10103,606,2470,32,237,2,3586
322,2016-03-09 09:21:49.339121,1457511709.339121,DECA020000000002,15.254015,2484,6354,5450,481,870,32,235,2,3588
322,2016-03-09 09:21:49.349121,1457511709.349121,DECA020000000003,13.571969,4345,11076,11140,540,2602,28,236,2,3590
323,2016-03-09 09:21:49.369121,1457511709.369121,DECA020000000002,15.178969,3078,5347,5978,538,932,36,238,2,3592
323,2016-03-09 09:21:49.379121,1457511709.379121,DECA020000000003,13.471126,8835,12489,9061,756,2771,36,240,2,3594
324,2016-03-09 09:21:49.409121,1457511709.409121,DECA020000000002,15.110959,3754,5710,6224,538,978,36,234,2,3596
324,2016-03-09 09:21:49.409121,1457511709.409121,DECA020000000003,13.400771,3853,9013,10236,506,1994,28,232,2,3598
325,2016-03-09 09:21:49.429121,1457511709.429121,DECA020000000002,15.079299,5103,7035,6095,480,1233,32,234,2,3600
325,2016-03-09 09:21:49.449121,1457511709.449121,DECA020000000003,13.338624,7422,8863,6174,457,1691,28,231,2,3602
326,2016-03-09 09:21:49.469121,1457511709.469121,DECA020000000002,15.074609,6059,7870,6703,424,1437,28,239,2,3604
326,2016-03-09 09:21:49.479121,1457511709.479121,DECA020000000003,13.292893,4322,9183,9215,512,1860,32,235,2,3606
327,2016-03-09 09:21:49.499121,1457511709.499121,DECA020000000002,14.943279,5455,8101,8118,534,1475,36,232,2,3608
327,2016-03-09 09:21:49.509121,1457511709.509121,DECA020000000003,13.226055,3606,8799,8035,476,1593,32,236,2,3610
328,2016-03-09 09:21:49.539121,1457511709.539121,DECA020000000002,14.972594,6420,8892,9454,569,1916,36,239,2,3612
328,2016-03-09 09:21:49.549121,1457511709.549121,DECA020000000003,13.159218,3785,8678,7149,479,1557,32,237,2,3614
329,2016-03-09 09:21:49.569121,1457511709.569121,DECA020000000002,14.938589,9071,9766,5777,540,1988,32,230,2,3616
329,2016-03-09 09:21:49.579121,1457511709.579121,DECA020000000003,13.071273,5396,8579,4890,536,1506,36,229,2,3618
330,2016-03-09 09:21:49.599121,1457511709.599121,DECA020000000002,14.916309,7370,10904,9848,646,2430,36,243,2,3620
330,2016-03-09 09:21:49.609121,1457511709.609121,DECA020000000003,13.039613,1543,6673,7068,424,1235,28,228,2,3622
331,2016-03-09 09:21:49.639121,1457511709.639121,DECA020000000002,14.817812,8140,10779,10419,577,2509,32,238,2,3624
331,2016-03-09 09:21:49.639121,1457511709.639121,DECA020000000003,13.003263,1386,7150,6161,539,1197,36,232,2,3626
332,2016-03-09 09:21:49.669121,1457511709.669121,DECA020000000002,14.766218,10168,12219,8183,747,2718,36,231,2,3628
332,2016-03-09 09:21:49.679121,1457511709.679121,DECA020000000003,12.931735,1965,8411,6952,422,1526,28,239,2,3630
333,2016-03-09 09:21:49.699121,1457511709.699121,DECA020000000002,14.782634,9461,13467,9792,789,3160,36,243,2,3632
333,2016-03-09 09:21:49.709121,1457511709.709121,DECA020000000003,12.888349,2522,6421,8734,537,1575,36,233,2,3634
334,2016-03-09 09:21:49.739121,1457511709.739121,DECA020000000002,14.725177,11671,12627,7674,753,3185,36,243,2,3636
334,2016-03-09 09:21:49.739121,1457511709.739121,DECA020000000003,12.834410,5522,9308,6000,605,1698,36,231,2,3638
335,2016-03-09 09:21:49.769121,1457511709.769121,DECA020000000002,14.650132,10538,12179,8443,669,2868,32,231,2,3640
335,2016-03-09 09:21:49.779121,1457511709.779121,DECA020000000003,12.799233,6633,9615,5718,572,1711,36,240,2,3642
336,2016-03-09 09:21:49.799121,1457511709.799121,DECA020000000002,14.542254,5991,12766,12945,675,3372,32,243,2,3644
336,2016-03-09 09:21:49.809121,1457511709.809121,DECA020000000003,12.792197,6983,10175,6705,579,1838,32,231,2,3646
337,2016-03-09 09:21:49.829121,1457511709.829121,DECA020000000002,14.593847,11577,12174,7442,671,2977,32,232,2,3648
337,2016-03-09 09:21:49.849121,1457511709.849121,DECA020000000003,12.737085,3147,8138,10141,573,1860,32,232,2,3650
338,2016-03-09 09:21:49.869122,1457511709.869122,DECA020000000002,14.437893,5449,12306,12777,701,3237,32,233,2,3652
338,2016-03-09 09:21:49.879122,1457511709.879122,DECA020000000003,12.678456,3562,10491,11531,608,2436,32,241,2,3654
339,2016-03-09 09:21:49.899122,1457511709.899122,DECA020000000002,14.460172,5483,11059,12164,667,2873,32,227,2,3656
339,2016-03-09 09:21:49.909122,1457511709.909122,DECA020000000003,12.640933,7176,11835,8483,719,2352,36,238,2,3658
340,2016-03-09 09:21:49.929122,1457511709.929122,DECA020000000002,14.362847,10741,13115,8559,647,3046,28,230,2,3660
340,2016-03-09 09:21:49.939122,1457511709.939122,DECA020000000003,12.599892,2005,9421,11696,639,2382,32,235,2,3662
341,2016-03-09 09:21:49.969122,1457511709.969122,DECA020000000002,14.299528,10027,12143,8436,670,2730,32,228,2,3664
341,2016-03-09 09:21:49.979122,1457511709.979122,DECA020000000003,12.578786,9745,13725,9792,659,3268,28,243,2,3666
342,2016-03-09 09:21:49.999122,1457511709.999122,DECA020000000002,14.232690,12000,13125,7840,648,3198,28,230,2,3668
342,2016-03-09 09:21:50.009122,1457511710.009122,DECA020000000003,12.538918,5991,13228,10955,698,3059,32,243,2,3670
343,2016-03-09 09:21:50.029122,1457511710.029122,DECA020000000002,14.229172,8376,13224,10189,732,2952,32,229,2,3672
343,2016-03-09 09:21:50.039122,1457511710.039122,DECA020000000003,12.479116,2566,11530,11085,643,2711,32,239,2,3674
344,2016-03-09 09:21:50.069122,1457511710.069122,DECA020000000002,14.144746,11400,13731,8412,820,3243,36,241,2,3676
344,2016-03-09 09:21:50.079122,1457511710.079122,DECA020000000003,12.469735,2038,12054,12911,670,3328,32,242,2,3678
345,2016-03-09 09:21:50.099122,1457511710.099122,DECA020000000002,14.096670,5073,11771,11385,642,2649,32,234,2,3680
345,2016-03-09 09:21:50.109122,1457511710.109122,DECA020000000003,12.392344,2681,11076,10864,512,2635,28,241,2,3682
346,2016-03-09 09:21:50.129122,1457511710.129122,DECA020000000002,14.079081,11319,13305,8024,652,3032,28,229,2,3684
346,2016-03-09 09:21:50.139122,1457511710.139122,DECA020000000003,12.338405,3769,12122,11058,592,2912,28,228,2,3686
347,2016-03-09 09:21:50.169122,1457511710.169122,DECA020000000002,13.979411,11688,13689,8168,738,3226,32,232,2,3688
347,2016-03-09 09:21:50.179122,1457511710.179122,DECA020000000003,12.292674,7458,13718,10958,737,3366,32,238,2,3690
348,2016-03-09 09:21:50.199122,1457511710.199122,DECA020000000002,13.914365,7389,13498,11520,738,3125,32,231,2,3692
348,2016-03-09 09:21:50.209122,1457511710.209122,DECA020000000003,12.283293,2039,12031,12941,704,3207,32,239,2,3694
